Disease,Cough,breast lump,legs,prolonged bleeding from wounds or after dental work or surgery,paralysis of the limbs,widespread musculoskeletal pain,jaundice,seizures,changes in sleep and appetite,sleep disturbances,frequent crying,itchy,shaking,acne,pus or drainage from the wound,jaw or arm pain ,loss of interest or pleasure in activities,persistent cough with thick mucus,dark urine,loss of sensation in the face or other areas,intellectual disability,distinct facial features (small jaw),persistent cough with yellow or green mucus,fragile bones,excessive worrying,thick nasal discharge,abdominal swelling (ascites),raynaud's phenomenon,panic attacks,cholecystectomy,fluid drainage from the ear,elevated cholesterol levels,rapid pulse,pain or tenderness at the wound site,bleeding tendencies,decreased appetite,hearing loss,difficulty swallowing,severe upper abdominal pain,restlessness,rough,pelvic pain,with associated swelling,or leg (typically on one side of the body),difficulty bonding with the baby,pelvic pain (during menstruation,skin abnormalities,tremors,painful periods,facial weakness or paralysis,recurrent episodes of wheezing,sudden,sensitivity to light and sound,or face,post-nasal drip,trouble concentrating or making decisions,sore throat,headaches,sweating,sphincterotomy,abnormal bleeding or spotting,infertility,eye pain or discomfort,gradual loss of vision,arm,webbed neck,swollen and tender abdomen,scaly patches on the skin,hoarseness,urge to move legs for relief,chest pain (sharp or dull),cyanosis (bluish discoloration of the skin),fractures,sudden and severe abdominal or pelvic pain on one side,pale stools,brief muscle contractions or jerks,slow healing of wounds,hearing loss or muffled hearing in the affected ear,pain during intercourse,endoscopic retrograde cholangiopancreatography (ercp) with stone removal,thoughts of self-harm or harming the baby,changes in skin color or temperature,frequent infections,manic episodes,salty-tasting skin,fluid retention,confusion,swollen lymph nodes,often affecting the arms,hopelessness,body aches,high blood pressure,sensitivity to cold,lymphedema,loss of height over time,halos around lights,pale skin,severe and chronic pain,urgency,eye movement abnormalities,frequent urination,excessive hair growth,dizziness,itching,recurrent lung infections,emptiness,bruising,usually in the evening or at night,stiffness,malaise,lump or swelling in the testicles,severe headache,swollen eyelids,slowness of movement,difficulty speaking or walking),lack of interest,burning sensation during urination,abdominal pain (often in the upper right quadrant),coughing up blood or pink-tinged sputum,decreased urine output,changes in testicular size or shape,wheezing,often in the limbs,enlarged spleen or liver,bloating,swollen salivary glands (usually parotid),inflamed skin,optic neuritis (vision loss,anxiety,chest wall bruising,ovarian cysts,blurred or distorted central vision,abnormal sweating,difficulty concentrating,watery discharge,increased urination or urine changes,swelling,vision problems,restricted interests or repetitive behaviors,loss of appetite,irritability,gastrointestinal symptoms,painful urination,persistent feelings of sadness,muscle wasting,painful veins in the rectal area,rib fractures (associated injuries),transverse myelitis (weakness),swelling of the legs or ankles,mood swings,irregular periods,short stature,developmental delays,usually in sun-exposed areas,lasting for at least two years,nipple changes,tenderness,hallucinations,persistent depressive symptoms (low mood,rapid or shallow breathing,feelings of guilt or worthlessness,limited range of motion,thickening of the skin,trouble speaking or understanding,especially at night or in response to triggers such as allergens or exercise,sharp or stabbing pain,gonadal dysgenesis,decreased oxygen levels,distorted body image,depends on the specific cranial nerve involved; symptoms can include vision changes,loss of bladder or bowel control),Sensitivity to Light,Cramping,Cognitive Problems,Ear Pain,Painful Erection,Dry Mouth,Frequent Nosebleeds,Neck Pain,back_pain,chest_pain,chest_congestion,numbness_or_weakness_general,muscle_weakness,facial_numbness_or_weakness,extremities_numbness_or_weakness,weight_changes_general,weight_loss_severe_or_unintentional,poor_growth_or_weight_gain,fear_of_weight_gain,cough_dry_or_chronic,joint_pain_general,joint_muscle_pain,spontaneous_bleeding_joints_muscles,bleeding_and_bruising,blood_in_urine_or_stool,preeclampsia,heart_rate_issues,heart_attack,nausea_or_vomiting,rash_general,difficulty_breathing,sleep_or_appetite_changes,abdominal_pain_general,balance_issues,blind_spots,abnormal_urine,bowel_irregularities,depression_general,movement_or_speech_difficulty,fatigue_general,fever_general,heart_rate_irregularities,bowel_movement_changes,redness_general,Department
Influenza,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,Internal Medicine
Common Cold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Internal Medicine
Eczema,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Dermatology
Asthma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Respiratory
Hyperthyroidism,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Internal Medicine
Allergic Rhinitis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,ENT
Anxiety Disorders,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psychiatry
Diabetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Internal Medicine
Gastroenteritis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Gastroenterology
Pancreatitis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Gastroenterology
